measurement_id,batch,gas_class,concentration,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128
G_B06_0025,6,1,100,77275.6631,11.814247,24.144056,38.712867,45.470186,-15.722019,-21.089895,-40.571733,66495.8072,10.416099000000001,21.282927,34.476757,42.564967,-13.44203,-17.983302,-35.884327999999996,22206.5103,7.028747,7.852726,18.498651,23.690061,-5.188688,-7.573679,-14.906735,22476.3372,6.737483,7.821501,18.204557,22.755172,-5.163233,-7.668726,-13.937245,3925.2677,3.185161,1.740826,4.872426,7.21783,-0.923786,-1.546795,-3.344171,3877.1932,3.134673,1.68774,5.169832,7.838501,-0.895276,-1.505598,-3.997591,27893.0254,7.784171,11.93018,29.30342,36.25508,-7.177549,-11.611239,-20.120487,29415.332,7.552468,12.540584,30.91978,37.906847,-7.506901,-11.906095,-21.23895,61868.2075,9.016836,18.222671,27.19708,33.220699,-11.397458,-14.917949,-35.371945,52059.5976,7.786173,13.913284,19.830797,23.62724,-9.28059,-11.933761,-27.888242,26814.7134,7.16272,9.142491,18.261471,21.824845,-5.995489,-8.618602,-14.665212,21566.5632,7.22602,7.476263,15.634331,18.985355,-4.963536,-7.085487,-12.239438,7477.5139,4.04502,3.493549,11.198041,15.340816,-1.720936,-2.809743,-5.143383,7488.5415,4.091039,3.384824,10.973094,14.94527,-1.686276,-2.771899,-4.732004,34793.5361,8.305204,14.341075,34.019133,41.405456,-8.763533,-14.2386,-21.392752,30602.4346,8.317356,12.876402,30.835893,38.174372,-7.759963,-12.649486,-18.680018
G_B03_0101,3,1,50,52592.9636,18.019466,14.872161,21.811363,23.106886,-11.158993,-14.658593,-20.747434,48014.124,15.508581,14.523659,22.540936,24.098609,-9.460416,-12.353544,-17.879821,15667.1392,4.732719,5.808814,13.302326,15.190655,-3.303915,-4.485907,-6.626222,15741.9985,4.591577,5.873485,13.713785,15.618792,-3.314479,-4.576442,-6.695506,5082.5534,2.916782,2.48377,8.241888,10.764099,-1.142152,-1.687268,-2.489048,4852.9858,2.811654,2.3039520000000002,7.617189,10.044928,-1.065594,-1.494554,-2.395103,21657.3838,5.393611,9.261587,23.375775,27.525359,-4.998276,-7.170785,-9.888149,22676.2725,5.32536,9.895301,25.973628,30.854952,-5.382105,-7.997704,-10.641818,48694.4636,14.482829,13.748286,19.513353,21.115241,-9.320173,-12.404256,-18.513949,49833.2751,14.267485,13.095009,18.038047,19.639591,-9.163308,-11.701652,-19.503566,17683.8033,4.923342,6.369651,13.205966,15.222631,-3.665819,-5.046509,-7.77749,14182.1921,4.993917,5.211156,11.09757,12.640506,-3.008528,-4.082058,-5.968756,6327.8176,3.160587,3.057758,10.508806,14.587052,-1.406051,-2.137284,-3.443514,6514.1858,3.192751,2.955446,9.70113,12.762722,-1.367389,-2.001891,-3.865047,24077.7037,5.843157,10.320505,26.89289,32.100463,-5.699868,-8.672268,-12.464763,21917.6328,5.75853,9.39456,24.118809,28.840449,-5.079594,-7.530073,-10.821181
G_B03_0216,3,1,225,123162.4846,34.238524,37.46905,57.771021,61.766705,-27.547439,-36.535367,-73.395108,104067.999,27.967164,33.321972,54.791509,58.249092,-22.253672,-29.840783,-61.769757,36386.542,9.582354,11.585308,21.568298,24.461859,-8.729064,-12.522196,-17.448923,35959.2402,9.116612,11.539594,22.312601,25.421173,-8.582642,-12.603482,-18.084156,9516.4006,4.738618,3.790419,10.996323,14.005284,-2.2429229999999998,-3.499625,-4.77617,9145.5545,4.560619,3.462792,9.868528,12.462809,-2.096071,-3.148656,-5.120495,48848.394,10.49445,18.465554,36.569706,41.142908,-12.663912,-19.781862,-26.902576,50890.6509,10.420757,19.605717,39.910012,44.902006,-13.61416,-22.473223,-29.929386,102708.4507,24.175952,31.740514,48.153715,51.990875,-21.247289,-27.781544,-56.812702,104024.289,22.603442,29.814018,43.038187,47.38033,-20.651027,-26.571299,-52.361781,41458.7636,10.186897,13.185042,22.94949,25.532456,-9.958973,-14.422632,-21.376203,33326.5047,10.051409,10.603192,18.726385,20.725337,-7.961883,-11.268571,-17.906207,12049.5486,5.244216,4.746707,13.80134,18.02105,-2.856368,-4.735615,-6.855662,12411.9783,5.275237,4.588741,12.837679,16.334452,-2.81766,-4.361198,-6.7777,55749.4946,11.726444,21.317701,42.772657,47.958599,-15.010812,-25.260365,-38.268083,50354.8627,11.314564,19.173493,38.942135,43.725119,-13.162278,-21.310819,-31.016509
G_B03_0085,3,1,100,78187.7312,23.693512,22.695156,33.402623,36.304666,-17.589364,-23.099647,-36.446453,69364.363,19.540288,21.212039,32.488738,34.586146,-14.722088,-19.592526,-30.252199,23141.081,6.528509,7.774618,16.25569,18.189407,-5.133258,-7.248055,-10.197432,23151.5826,6.293471,7.799991,16.625791,18.978362,-5.10967,-7.133082,-10.021238,6955.6458,3.590517,3.006842,9.356429,12.485825,-1.583668,-2.386563,-3.427033,6682.4934,3.470683,2.787858,8.661267,11.343587,-1.483049,-2.178198,-3.212051,31546.9795,7.338134,12.344668,27.69325,32.090552,-7.624931,-11.571617,-14.938923,32944.3921,7.241973,13.065327,30.467521,35.239116,-8.157431,-12.874471,-17.819833,70038.0645,18.975231,20.58138,29.692536,33.221175,-14.345852,-18.610994,-34.342185,71888.1674,18.024818,19.637633,27.548185,30.258111,-13.985563,-17.741793,-32.361848,26210.8101,6.853329,8.663493,16.65085,19.222786,-5.757784,-7.971065,-12.864421,21083.3838,6.861165,7.071988,13.801827,15.716548,-4.685531,-6.541582,-9.552335,8705.1367,3.94326,3.723151,11.801362,15.888255,-1.963865,-3.089081,-4.738987,8921.0791,3.969189,3.601963,11.025749,14.457762,-1.924298,-2.903132,-4.473063,35274.1612,7.997276,13.931183,31.74127,37.339996,-8.737172,-13.791049,-20.548894,32134.3242,7.8340630000000004,12.714374,28.68686,33.300528,-7.798664,-11.963393,-19.068398
G_B07_2049,7,1,140,15196.15,36.471326,3.127743,4.061362,7.341764,-2.791716,-3.874203,-10.477731,64048.9863,17.715957,18.645466,27.705904,37.347799,-14.196126,-20.204007,-51.750844,17071.1978,3.443471,7.783969,19.823852,25.946734,-4.944205,-7.752574,-20.80605,17249.8003,3.272107,7.769861,19.497685,25.644249,-4.925525,-7.640392,-20.19837,4765.6502,3.520073,1.930171,4.854007,8.673663,-1.196856,-2.161176,-6.920749,4293.8249,3.325841,1.750451,4.982455,9.24444,-1.063936,-1.947914,-5.648045,23682.9736,4.49684,11.072672,28.687676,37.916661,-6.915121,-12.132417,-23.705762,24479.6079,4.345895,11.385155,29.764102,40.958518,-7.170774,-12.513428,-28.735507,71550.8715,13.009155,19.189952,26.788359,34.182233,-13.812522,-18.920842,-52.80112,54414.7349,10.051509,12.942386,17.366531,23.422098,-10.013539,-13.88498,-41.955997000000004,22174.2666,4.930251,9.032688,18.861371,22.930406,-5.525018,-8.035217,-15.386807,18101.377,3.94426,7.680702,17.288611,22.005907,-4.886955,-7.200636,-13.90267,7528.6294,4.107586,3.168933,9.156784,13.318277,-1.764944,-2.966152,-5.793893,7327.7104,4.029991,3.107377,9.506493,13.296689,-1.721835,-2.817742,-5.581596,30157.7998,6.076526,13.945849,32.626082,39.931231,-8.286715,-14.18007,-24.714479,26600.8804,6.148599,12.374705,29.892706,36.50749,-7.292218,-12.308125,-22.502698
G_B07_0450,7,1,250,116880.063,25.957793,35.889447,57.272347,78.32814,-25.08015,-36.328397,-118.500438,86279.1147,20.067954,26.831531,42.766905,55.04731,-18.32969,-26.37267,-74.794742,31265.6538,7.369044,10.629272,23.98303,31.495831,-8.279248,-13.035868,-33.703449,31477.3774,7.025823,10.621217,23.962258,32.723437,-8.187409,-12.561042,-33.318205,6067.6959,4.546057,2.596062,5.850661,8.910773,-1.518006,-2.697008,-7.276557,5396.1558000000005,4.13477,2.152851,5.275737,8.188301,-1.283711,-2.137429,-7.228765,40880.4121,8.500463,16.106869,35.931383,44.708262,-11.386137,-19.465054,-46.345689,42372.0278,8.293213,17.017487,38.697535,50.42787,-12.126554,-21.391534,-51.189721,99632.0235,17.641133,28.946992,42.130548,51.682032,-18.341778,-25.810486,-87.965276,78306.5917,16.282125,20.162573,27.853057,36.982817,-14.035732,-19.312692,-67.591381,36948.6752,7.738179,12.386579,24.873375,31.534366,-9.473845,-14.247737,-31.447713,30013.601,7.453778,10.065849,20.182501,24.648154,-7.774463,-11.429299,-21.927053,9894.0938,5.365534,4.189103,12.052988,16.643798,-2.371589,-4.122147,-7.589081,9822.6353,5.227532,3.899403,11.18411,15.670544,-2.270194,-3.569306,-8.441073,48864.3882,9.352649,19.64622,42.683514,52.885082,-13.755404,-23.910161,-52.338099,43325.8798,9.140198,17.153041,37.120201,43.960249,-11.78852,-20.126242,-40.80956
G_B06_0894,6,1,100,28897.1519,8.483275,7.045727,10.214276,14.654673,-4.632268,-6.626225,-18.653822,59496.6767,8.679488,18.00172,27.277031,35.964809,-13.105806,-19.523841,-50.246528,17552.4493,4.859492,6.216407,14.880922,20.030176,-4.371883,-6.98096,-18.204791,17773.8056,4.667487,6.336417,15.219426,20.303173,-4.384018,-7.012844,-16.862869,3809.7557,3.243732,1.538789,3.994855,6.211535,-0.934695,-1.770909,-5.492776,3439.191,3.01491,1.358557,3.97081,6.568624,-0.826494,-1.488799,-5.981482,23535.1475,5.565474,9.587127,23.616198,30.201396,-6.285466,-10.485531,-23.796876,24554.1084,5.45117,10.050394,25.250199,34.225653,-6.624309,-11.738655,-26.335573,63603.1954,8.627511,17.250764,24.470792,35.039862,-12.114707,-16.954201,-45.487661,48032.2344,7.898206,11.538505,15.480748,21.76726,-8.731894,-12.084168,-31.267228,20541.3194,5.059901,7.217289,15.16267,18.606332,-4.942713,-7.267344,-14.976052,16750.9073,4.951895,5.88788,12.430621,15.975876,-4.111415,-6.069236,-12.221209,6440.5092,3.834979,2.840131,8.666459,12.983403,-1.488943,-2.433694,-5.42606,6314.7829,3.74285,2.69537,8.271635,12.692014,-1.424124,-2.257083,-4.6312430000000004,27907.3178,6.121708,11.294299,26.007662,33.260453,-7.347573,-12.338368,-20.158178,24711.9199,6.021038,10.104182,23.358227,29.889854,-6.41305,-10.487182,-19.993382
G_B06_0205,6,1,50,46045.83,10.731364,13.759369,21.93563,28.734024,-9.954327,-15.171569999999999,-32.143037,38004.9991,8.633381,12.016641,20.103089,27.077686,-7.749658,-11.761847,-26.831099,15645.6059,4.786508,6.420064,16.333148,22.873391,-3.479912,-5.562948,-15.920009,15907.7148,4.631338,6.473405,16.412003,22.308786,-3.485759,-5.533616,-14.753784,2636.7736,2.402167,1.273147,4.232241,6.579331,-0.62533,-1.184751,-5.079516,2877.6601,2.457751,1.416319,4.804116,8.682151,-0.663699,-1.278434,-4.560586,21031.3374,5.349305,10.076938,27.411912,36.820826,-5.139787,-8.450399,-19.258693,22157.9873,5.242086,10.760005,29.629006,40.881126,-5.500874,-9.677915,-22.420213,41574.1778,7.82181,11.694959,17.291161,22.518824,-8.134269,-11.533096,-26.368086,32509.0664,6.436654,8.279841,11.882199,15.594441,-5.961289,-8.525719,-17.767637,18406.8404,4.907302,7.08231,15.205477,18.647971,-3.890673,-5.717419,-11.536218,15063.7724,4.956808,5.86139,13.441991,16.922112,-3.255551,-4.766899,-9.947681,5648.7173,3.108089,3.041818,10.698145,15.69113,-1.261964,-2.120857,-4.729538,5624.6919,3.099122,2.925425,10.140787,14.47869,-1.209177,-1.961876,-4.2954040000000004,25268.6446,5.66899,11.428878,31.214674,39.800843,-6.021505,-9.683045,-17.559555,22154.0899,5.621779,10.240331,27.682683,35.215852,-5.2482,-8.242057,-14.826612
G_B06_0078,6,1,50,44953.8584,10.185158,14.757583,24.792847,32.382593,-9.470804,-13.733459,-34.377179,38121.6845,8.087345,13.103949,22.338816,28.386364,-7.588477,-11.266346,-31.389304,15582.3995,4.63167,6.495114,16.676955,22.052562000000002,-3.481954,-5.472957,-14.795029,15810.0078,4.483741,6.50285,16.630899,21.2739,-3.490036,-5.439076,-14.753937,2425.204,2.247078,1.256364,4.340721,9.157022,-0.566163,-1.171058,-4.149465,2925.1643,2.397236,1.577938,5.582192,9.848983,-0.695515,-1.37369,-5.329997,20556.8931,5.16208,10.221734,27.841556,36.042401,-5.060037,-8.460622,-22.476015,21695.6109,5.048559,10.841927,29.576346,37.983903,-5.395453,-9.353794,-22.482636,38733.8281,7.071899,11.628795,17.502738,21.734925,-7.44552,-10.683038,-24.140919,30248.2851,5.8909,8.230528,12.225342,15.502092,-5.401002,-7.594211,-17.820393,18026.2627,4.723161,6.985787,15.151956,19.027158,-3.835591,-5.538153,-10.926471,14754.7514,4.806114,5.822588,13.402435,17.312571,-3.206178,-4.57434,-8.70549,5595.3377,3.042476,3.093624,10.832762,15.74176,-1.261529,-2.118568,-4.735729,5612.9299,3.0638,3.015216,10.443096,14.887322,-1.232495,-1.963261,-4.694054,24467.2344,5.464213,11.401595,31.060618,38.944216,-5.833504,-9.51409,-15.98815,21425.1021,5.440598,10.233199,27.962467,35.268381,-5.101331,-8.016111,-14.669237
G_B06_0836,6,1,100,74650.4741,10.133553,21.558754,32.540803,45.836663,-16.307381,-22.802128,-59.016965,58863.666,7.457343,17.609934,27.248713,37.647419,-13.069485,-18.786907,-54.026081,16734.5654,4.639543,5.877578,14.06276,20.489852,-4.186019,-6.555346,-17.698197,17059.1953,4.462055,5.958518,14.089387,20.776796,-4.219062,-6.61088,-16.325114,3613.8829,3.062861,1.431591,3.689249,6.580951,-0.896487,-1.609611,-5.436452,3299.2173,2.900044,1.283983,3.851394,6.750203,-0.801631,-1.511725,-5.07882,22725.4087,5.326926,9.076427,22.17948,28.445245,-6.059264,-10.152238,-22.37794,23538.2237,5.140064,9.458312,23.396847,31.75223,-6.385608,-11.086804,-24.684794,62425.3242,7.682192,16.572757,23.267737,33.401701,-12.078488,-16.504599,-44.734766,46949.1801,6.99853,11.023134,14.883466,21.961398,-8.634901,-12.115866,-29.281705,19868.0811,4.890677,6.758886,13.86284,17.037073,-4.765201,-6.923755,-15.334133,16177.0791,4.785498,5.579044,11.828037,14.736303,-3.974807,-5.720316,-11.067637,6195.0263,3.62232,2.716338,8.179753,12.187494,-1.449317,-2.302618,-5.198802,6070.5906,3.572355,2.589741,7.945245,11.936815,-1.391754,-2.258081,-5.4183770000000004,27026.5385,5.822205,10.654698,24.256212,32.08971,-7.07518,-11.527404,-20.398155,23935.3296,5.751828,9.579419,22.160674,27.844957,-6.212678,-9.982588,-19.648261
G_B07_2146,7,1,240,14931.1221,40.848396,3.094318,4.0447,7.160618,-2.57895,-3.639703,-10.015618,82406.948,23.745125,24.723956,38.374627,51.464641,-18.316956,-26.193957,-72.941278,24372.1455,4.370359,10.451676,25.281485,32.753683,-7.213075,-11.346318,-25.81748,24318.9165,4.093418,10.392338,24.785521,34.156026,-7.142567,-11.066012,-26.708929,6212.6584,4.214587,2.558378,5.880471,10.743587,-1.605931,-2.836242,-8.231169,5598.0461,3.949828,2.24453,5.805242,10.216972,-1.41126,-2.468075,-7.1388489999999996,33408.1113,5.810874,15.004038,36.062397,48.247594,-10.117504,-17.438917,-36.254931,34415.5254,5.619482,15.317493,36.947421,49.519609,-10.583678,-18.797827,-40.778759,94812.9399,17.15262,26.699842,38.36119,49.838547,-18.291507,-25.454652,-83.470669,73632.939,13.444963,18.458418000000002,25.039062,33.617664,-13.849823,-18.685056,-49.505477,30632.5258,6.395075,12.338523,24.934618,30.143278,-8.150674,-12.485636,-24.078166,25071.5527,5.035194,10.383799,22.207995,27.687835,-7.015888,-10.602656,-22.106506,9706.2988,4.870307,4.002033,10.903685,15.47445,-2.408459,-3.963033,-6.743441,9518.584,4.785075,3.879945,11.206422,16.927077,-2.339854,-3.798387,-7.013436,42176.3232,7.959048,19.229469,43.603557,53.433183,-12.417034,-21.066674,-40.015284,37189.6352,8.039729,16.942707,38.879532,48.004065,-10.708311,-18.112991,-34.107672
G_B03_0215,3,1,225,123176.7619,34.097473,37.528277,57.99575,61.763464,-27.619382,-36.230757,-78.25321,104247.948,27.846046,33.326562,54.731891,58.538681,-22.358668,-29.541681,-58.143638,36232.2525,9.503536,11.506994,21.580929,24.229725,-8.685575,-12.773011,-19.53611,35847.4795,9.045759,11.467223,22.285502,25.118085,-8.551076,-12.610876,-19.273955,9499.6648,4.697373,3.763053,10.963108,13.992039,-2.247021,-3.564939,-4.891125,9109.6067,4.51735,3.4354460000000002,9.87204,12.662022,-2.088675,-3.232068,-4.638746,48739.6109,10.4083,18.352771,36.688885,40.570734,-12.673627,-20.520292,-26.972729,50760.0097,10.319083,19.415533,39.847971,44.558925,-13.653715,-23.205781000000002,-34.740466,102272.8179,23.89682,31.779276,48.204541999999996,53.319291,-21.215001,-27.887236,-59.164138,103983.0918,22.411695,29.840898,43.183456,48.629049,-20.623955,-26.682715,-55.705878,41393.5502,10.112793,13.105212999999999,22.806404,25.087035,-9.926904,-14.545116,-24.649597,33267.9798,9.980432,10.538501,18.737766,21.053253,-7.927786,-11.511672,-16.461633,12025.0244,5.203743,4.729024,13.805823,17.88338,-2.854809,-4.804834,-7.077384,12364.6635,5.224964,4.564821,12.893598,16.464148,-2.811943,-4.426719,-7.67933,55628.8447,11.623884,21.113981,42.672305,48.686917,-15.036439,-25.772541,-37.493088,50296.4643,11.238213,19.029574,38.912401,43.651164,-13.200204,-21.86527,-31.201924000000002
G_B07_1859,7,1,160,25475.5027,13.291423,5.758544,7.885054,12.250729,-4.348818,-6.50383,-17.311666,69740.3262,13.338383,20.62074,32.021504,41.796698,-15.353564,-22.328467,-61.376995,20284.844,6.062843,7.233799,16.68412,22.300849,-5.163247,-8.104585,-18.284703,20743.8056,5.830107,7.258317,16.162262,21.179365,-5.188928,-7.830304,-20.986606,5075.168,3.916424,2.030289,4.787755,7.415462,-1.261016,-2.225925,-5.866757,4587.6176,3.698662,1.801289,4.727739,7.218703,-1.119142,-1.982619,-5.989428,27054.3467,6.764471,10.883843,24.881836,30.863397,-7.458045,-12.671672,-27.701317,28163.2915,6.614545,11.271722,26.192615,33.149166,-7.819381,-13.19855,-29.909851,78386.1992,9.987765,21.726336,30.824709,41.996631,-15.26117,-21.29329,-58.941081,59399.6338,8.044856,14.652737,19.858922,28.109894,-11.274889,-15.344636,-46.613792,23338.522,6.294593,8.173599,15.780821,18.991743,-5.696049,-8.305585,-14.842171,19337.8064,5.908622,6.904908,14.289752,17.34133,-4.914803,-7.12402,-13.683105,7956.7102,4.435787,3.29762,9.486457,13.84891,-1.862489,-2.964369,-5.04872,7833.5745,4.426341,3.133841,9.20836,13.192822,-1.820195,-2.909269,-5.550493,32355.5654,7.493917,12.967167,27.314407,34.346679,-8.780667,-14.536105,-26.924587,28343.0796,7.405843,11.566227,24.899778,30.605102,-7.634153,-12.596417,-21.876035
G_B03_0358,3,1,100,81810.4771,25.37148,23.615323,34.602386,37.012719,-17.826109,-24.155422,-37.600156,71524.1162,21.630618,21.841132,33.777311,36.162925,-14.801011,-19.743559,-34.934728,22497.2871,6.330383,7.42534,14.906281,16.974742,-5.01611,-6.963233,-10.497446,22443.4795,6.100921,7.500682,15.61761,17.79627,-4.998815,-7.039365,-10.769127,6585.3904,3.623472,2.78054,7.842323,9.653459,-1.507858,-2.344856,-3.602612,6214.0649,3.454834,2.495669,6.838131,8.427948,-1.378862,-2.004196,-3.156592,31129.7836,7.120012,11.858788,24.923133,28.18359,-7.537286,-11.265161,-14.127252,32347.248,7.053563,12.630575,27.744158,31.248132,-8.080675,-12.839172,-19.654109,69798.2798,17.156974,20.292355,29.224576,32.415433,-14.155601,-18.660995,-31.844125,70198.353,16.479965,18.696387,25.699055,28.528065,-13.62883,-17.771605,-35.985499,25354.4648,6.692835,8.322765,15.763611,17.292152,-5.62151,-7.798779,-12.363424,20709.4637,6.702219,6.808336,12.809547,14.194375,-4.631642,-6.413827,-9.944912,8264.4912,3.95498,3.454246,9.754672,12.376313,-1.869401,-3.062111,-4.697896,8604.9497,3.968636,3.319059,8.912247,10.99639,-1.850081,-2.732284,-4.306526,34585.2798,7.836126,13.402628,28.866498,32.736717,-8.646182,-13.985814,-20.931472,31633.2075,7.639193,12.169072,25.658995,28.8332,-7.688029,-11.998769,-16.490488
G_B06_0058,6,1,100,78745.6026,13.150812,23.688936000000002,37.08802,41.636918,-16.244411,-22.029716,-46.420364,66096.019,11.175301,20.478804,33.172481,40.491092,-13.681351,-18.616988,-35.542525,21229.7346,6.386698,7.586428,18.021609,22.038462,-4.872682,-7.114479,-14.45619,21582.0977,6.160098,7.59428,17.637105,21.359872,-4.908797,-7.074201,-13.596541,3984.477,3.128193,1.689956,4.714335,7.549562,-0.946831,-1.603582,-4.034089,3807.288,3.015499,1.615442,4.986834,7.33203,-0.879935,-1.550205,-3.898382,27110.0669,7.02198,11.541299,28.398476,36.979665,-6.885347,-10.982635,-19.566353,28699.4009,6.860953,12.132032,30.305522,37.699678,-7.335232,-11.821525,-19.465964,63700.8492,9.648835,18.261398,26.956787,33.122235,-11.814067,-15.54245,-35.412349,53494.1899,8.007926,13.878704,19.805906,24.455201,-9.681211,-12.699395,-26.897792,25769.5913,6.496076,8.81565,17.756507,20.361469,-5.743759,-8.028366,-13.535459,20760.0964,6.557603,7.226031,15.222984,18.015735,-4.698856,-6.523744,-12.47498,7115.8435,3.757135,3.363614,10.874887,14.688629,-1.61869,-2.602599,-4.555801,7069.9104,3.758861,3.232428,10.590663,14.889622,-1.571067,-2.436639,-4.589265,33625.4443,7.434711,13.736928,32.949523,39.330686,-8.337159,-13.303676,-24.383372,29392.6801,7.355051,12.292969,29.581798,35.629502,-7.281533,-11.416277,-19.516143
G_B06_0897,6,1,10,5928.4116,2.184294,2.375161,4.952462,8.347789,-3.974879,-31.265324,-59.337908,13495.0107,2.92305,5.651794,10.254444,15.867867,-2.256953,-3.481656,-12.755016,4932.3772,2.322383,3.380857,9.274111,13.038653,-1.068837,-1.878786,-7.622534,5046.4241,2.270026,3.432181,9.330037,13.730194,-1.0876,-1.86112,-6.867012,1177.4911,1.684569,0.903177,3.155166,6.266926,-0.288797,-0.746911,-3.9466,1142.1967,1.670051,0.874543,3.122359,6.750422,-0.280924,-0.639042,-4.03009,6864.2891,2.567791,5.363772,15.819409,21.4348,-1.582885,-2.64697,-8.030395,7150.3374,2.528782,5.662258,17.319411,22.687784,-1.646756,-2.936745,-9.910388,14970.0196,2.590263,5.138978,8.2655,11.763223,-2.389215,-3.606288,-13.775589,10229.8213,2.184056,3.301306,5.417082,8.600242,-1.501079,-2.377723,-8.718692,5787.0484,2.375545,3.586512,8.471264,11.750135,-1.174751,-1.853645,-5.088973,4670.034,2.340069,3.031301,7.618192,10.034675,-0.990288,-1.577185,-4.255986,2317.1524,1.988006,1.877943,6.7203,10.924139,-0.50546,-0.91697,-2.83426,2289.7681,1.980786,1.802988,6.30882,10.447673,-0.496926,-0.933377,-3.029709,8017.148,2.69195,5.825701,17.367091,22.162189,-1.750716,-2.741784,-6.912147,7104.3008,2.642606,5.306056,15.438662,21.01673,-1.586707,-2.445018,-5.792191
G_B03_0036,3,1,200,115639.2139,33.620614,34.612823,52.655986,56.271877,-26.168562,-34.208684,-56.959467,99326.5053,27.710921,31.229029,49.932432,53.690888,-21.455767,-28.08046,-53.923486,34117.0688,9.115749,11.094974,21.072649,23.697755,-8.117157,-11.549009,-16.868955,33861.1152,8.710682,11.036186,21.537534,24.225462,-7.969781,-11.421079,-15.627031,9450.8061,4.511574,3.810313,11.17217,14.276355,-2.212594,-3.4147,-5.21727,9186.9924,4.388426,3.526964,10.333228,13.327356,-2.10416,-3.168425,-4.606784,45642.7149,10.079909,17.511403,35.403999,39.484422,-11.774811,-18.436269,-23.992445,47606.8984,9.98446,18.595026,38.347417,43.191501,-12.563897,-20.688355,-29.423989,100320.2662,26.711869,30.699685,46.230465,50.71458,-20.675162,-26.644484,-54.059701,102922.6724,24.291933,29.575186,42.947853,47.812707,-20.154776,-25.631506,-49.189749,39085.8428,9.670297,12.590868,22.167716,24.721017,-9.241919,-13.268121,-21.852049,31227.4133,9.52003,10.127778,18.236399,20.139041,-7.400528,-10.491747,-15.3444,11897.4275,5.03041,4.743724,14.02805,18.309308,-2.790974,-4.575111,-6.583055,12175.571,5.059068,4.571115,13.17879,16.805254,-2.760423,-4.272852,-6.595527,52001.6797,11.178072,20.077644,40.778805,45.965555,-13.719047,-23.035112,-31.871539,47046.6108,10.823605,18.141074,37.388721,42.304784,-12.188911,-19.756821,-28.031022
